name	HB1	HB3	HB4	GBM3	GBM5	GBM4	GBM7	GBM6	GBM9	GBM8	GBM63	GBM62	GBM61	GBM60	GBM26	GBM25	GBM69	GBM24	GBM67	GBM22	GBM66	GBM21	GBM65	GBM20	GBM64	GBM29	GBM30	GBM74	GBM73	GBM72	GBM71	GBM70	GBM38	GBM37	GBM36	GBM35	GBM34	GBM33	GBM77	GBM32	GBM76	GBM31	GBM75	GBM1	GBM39	GBM41	GBM40	GBM82	GBM81	GBM80	GBM49	GBM47	GBM46	GBM45	GBM44	GBM43	GBM42	GBM51	GBM50	GBM16	GBM59	GBM14	GBM13	GBM57	GBM12	GBM56	GBM11	GBM55	GBM10	GBM54	GBM53	GBM19	GBM18	GBM17
chr14.trna9-AlaAGC	82.10518743	77.91656649	212.562814	0.878347676	0	1.922074995	0	1.491932848	4.615958189	2.4246912	10.69328237	33.86121129	1.971174724	0	0.535221595	2.416857212	2.196686957	0.698690444	4.36665968	0.711825087	3.194827246	1.734572743	11.13505584	6.455269618	14.01610332	1.592826124	4.255900644	0.727315573	4.298815584	17.69873772	8.444148912	2.075534764	0.791051311	0.276271484	0	0.530358165	1.18340407	20.03784481	7.048049174	0.661287023	1.279078572	0.228879566	0.254761622	0.329498375	2.986696135	17.08710923	0	17.17820429	11.01346558	5.965562795	0	0.585745617	12.7380894	0.419985427	1.52370775	0	8.036135978	1.115774584	12.26056615	0.652631926	2.919890469	0.189099868	9.615378011	0	0.87879568	5.623964839	6.472974392	1.394334108	0	0.603005379	0.507801868	0.868483389	8.538812525	6.447898428
chr14.trna23-ProAGG	867.1871701	611.7707189	663.6433323	26.78960411	12.37264714	241.94119	155.5480091	32.14437136	31.69249342	31.5209856	160.6450581	116.6330611	275.2745501	192.0924611	101.2906869	252.7065901	87.55366585	87.47604365	29.00709645	443.8229421	45.50208501	484.7463674	85.47331594	20.00224389	97.26837967	207.3328671	288.476048	40.91150097	28.09583043	38.88359044	76.82986194	27.76027746	392.3614503	150.7060947	163.4683128	200.2102075	366.5325153	370.700129	83.101417	325.5736444	64.20974433	100.8214488	22.80116518	25.59104046	281.3716651	365.3793523	100.7458782	205.8721228	47.72501752	44.54286887	27.50685192	22.69764265	30.63591122	70.34755894	179.7975145	48.06926344	113.883527	104.1854518	43.29512422	31.6526484	38.54255419	227.8653405	26.78569589	12.95472308	25.83659298	128.3151978	61.04084454	97.75831356	31.95898709	112.7620058	24.37448966	28.37045738	34.414002	40.29936518
chr6.trna145-SerAGA	1.824559721	1.154319504	1.688122944	0.146391279	0.184666375	0.600648436	0.658304754	1.491932848	0.788090423	1.054213565	0.368733875	0.144706031	1.872615987	0.140727078	0.133805399	1.450114327	0	0.279476178	0	3.737081709	0	2.268287434	0	0.636435033	0	0.530942041	0.647637055	0	0	0	0	0	1.878746864	0.690678711	0.31077626	0.530358165	1.075821882	1.168874281	0	1.102145039	0	0.343319349	0	0.768829542	0.622228362	0.284785154	0.747372984	0.399493123	0	0	0	0	0	0	0.253951292	0	0.45920777	0.139471823	0	0.163157981	0	0.189099868	0	0	0.175759136	0.147999075	1.113630003	0.154926012	0.089022248	0	0	0.434241695	0.905631631	0.134331217
chr6.trna33-HisGTG	177.6773633	132.6350346	117.1838677	21.2267355	18.09730478	26.54866087	15.42313996	10.98605097	20.37776664	16.44573162	12.04530658	35.59768366	84.76051311	25.47160106	23.95116638	30.93577231	10.51271615	16.06988022	11.69640986	63.08549838	17.23270454	56.17347115	19.60397155	8.910090459	17.56234633	19.77759103	23.40745354	4.363893437	2.763524304	11.39691444	22.59701822	6.313084906	40.5413797	37.02037889	35.58388178	41.63311599	50.77879284	70.13245683	8.195406016	35.26864124	4.60468286	30.09766291	2.547616221	20.97806321	23.76912341	120.6065126	19.28222299	53.26574975	12.09321711	7.026107291	6.362129015	2.78229168	10.31946483	5.879795971	28.18859337	4.552013583	35.58860219	12.1340486	8.301424997	15.17369228	10.3447548	66.8468032	18.0533628	4.263579747	13.65062622	30.78380754	34.31372447	14.09826709	30.89072012	20.86398611	5.179579053	19.97511795	12.290715	29.01554293
chr6.trna160-AlaAGC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153529128	0	0	0	0	0.138135742	0	0	0	0	0	0	0.127907857	0	0	0	0	0	0	0	0	0	0	0	0	0.209992713	0	0.364161087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101560374	0	0	0
chr1.trna45-GlyTCC	296.6647222	279.382556	278.3292703	431.1223175	201.6556818	95.62323102	216.20609	321.7149741	405.0784772	210.3156062	133.7274853	57.01417627	135.0254686	60.93482465	29.16957693	190.0616511	43.14920808	33.11792707	34.46542105	420.6886267	204.5657567	568.9398598	32.30734511	619.7058834	112.9731701	116.9399846	215.3855804	55.27598353	13.35703414	37.27461428	42.93433461	34.85168791	158.9024321	77.21787985	57.33821998	33.81033305	103.8168116	180.1736212	61.46554512	129.1713985	217.8270809	33.75973596	23.0559268	352.1239301	125.8145747	69.48757753	29.14754637	60.19029722	60.68203585	54.35290546	17.21517263	20.9404058	16.28540544	24.56914745	320.7404813	37.69067247	63.82988005	88.5646076	19.41256307	261.2159283	34.87183474	80.36744373	477.2367209	11.97082006	317.3038267	54.61165857	891.9480305	67.70266724	518.2875289	134.5908005	33.51492328	635.5850936	875.2282839	547.1310479
chr16.trna2-ArgCCT	471.7790135	404.0490624	396.0758457	21.66590934	19.02063665	35.91877647	165.3285369	37.97647249	17.28169712	20.45174316	76.45082338	14.76001518	32.62294167	5.066174797	5.218410552	67.67200193	47.54258199	11.73799947	9.357127886	115.5825986	28.17256753	14.14343929	15.68317724	33.91289532	57.75310043	30.79463839	73.9231438	18.728376	33.31582078	13.94446002	15.69898108	7.523813518	207.2554435	31.35681346	14.29570796	9.413857437	40.88123152	114.2157154	28.19219669	22.37354429	29.93043859	13.61833417	6.751182986	30.86301446	84.24972015	63.07991157	21.97276573	33.15792922	21.16312994	7.158675353	4.865157482	7.175383806	7.578356986	22.67921303	47.48889154	15.84100727	34.89979053	14.78401324	11.87742346	14.68421833	13.93204881	27.04128107	28.84613403	0.655935346	3.105078068	17.46389082	42.52674574	58.87188455	28.30907492	51.13485612	10.25759773	7.671603271	102.8538781	39.35904666
chr6.trna98-LeuAAG	7192.240651	6011.863537	3849.623696	1333.331772	609.7683711	2401.392447	4476.848503	1357.794522	1491.967754	981.3674078	1925.528294	1915.039616	2338.798809	2064.606957	2000.390712	1441.703664	1849.767324	1759.582015	1855.986316	3323.333377	1469.717346	3529.455247	2344.00767	827.4564619	2179.588501	1283.286914	1562.100576	1382.263246	996.0969825	1321.50575	2195.835512	762.5860644	1394.722343	1016.126519	1522.959062	2366.855903	1112.830155	2015.97417	1708.578246	2534.823375	1984.490405	1166.828027	490.2887417	727.8619103	1137.806782	3239.858302	1167.994499	2116.780895	1393.527321	1172.564509	1060.042967	561.1443009	1941.833047	448.7544282	1779.182749	3135.791117	2583.043707	1515.500829	715.4551205	700.7635304	1266.064507	1408.983114	820.5449623	927.4925789	665.013984	2623.1356	1114.186818	954.4991598	725.8874116	1352.299863	1238.224075	860.9565331	642.3515786	320.6486156
chr16.trna29-ProAGG	867.1871701	611.7707189	663.6433323	26.78960411	12.37264714	241.94119	155.5480091	32.14437136	31.69249342	31.5209856	160.6450581	116.6330611	275.2745501	192.0924611	101.2906869	252.7065901	87.55366585	87.47604365	29.00709645	443.8229421	45.50208501	484.7463674	85.47331594	20.00224389	97.26837967	207.3328671	288.476048	40.91150097	28.09583043	38.88359044	76.82986194	27.76027746	392.3614503	150.7060947	163.4683128	200.2102075	366.5325153	370.700129	83.101417	325.5736444	64.20974433	100.8214488	22.80116518	25.59104046	281.3716651	365.3793523	100.7458782	205.8721228	47.72501752	44.54286887	27.50685192	22.69764265	30.63591122	70.34755894	179.7975145	48.06926344	113.883527	104.1854518	43.29512422	31.6526484	38.54255419	227.8653405	26.78569589	12.95472308	25.83659298	128.3151978	61.04084454	97.75831356	31.95898709	112.7620058	24.37448966	28.37045738	34.414002	40.29936518
chr1.trna36-LeuCAG	979.5713605	842.8208001	891.3992528	171.5705793	72.01988635	119.7692981	586.8316667	158.1448819	134.7634623	79.17143874	164.3323969	38.34709825	62.19056253	92.31696297	82.02270945	175.5605079	135.5669665	38.70745063	66.43560799	176.3546654	240.386547	226.1616	55.98894273	113.9218709	152.150712	165.3884458	265.2536336	134.553381	43.75580148	41.56521737	96.33465661	42.89438512	201.3225587	81.77635934	86.70657655	99.57474556	140.5023378	412.9465851	128.1761501	289.2028582	214.2456609	79.65008892	35.92138872	104.1214865	157.9215582	152.5024499	46.03817581	52.59992788	87.45987373	49.71302329	56.69779681	45.3952853	23.21879587	48.50831676	258.0145123	57.90161278	178.4022187	102.9302054	56.70511844	52.21055407	70.57792391	150.0507449	164.1482389	31.32091276	65.20663943	120.3232477	147.2775679	116.039583	92.93922709	252.0562483	23.56200667	72.37361576	102.2069984	27.2692371
chr6.trna157-ValCAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266857345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326315963	0	0	0	0.655935346	0.117172757	0	0	0	0	0	0	0	0	0
chr1.trna65-ProAGG	867.1871701	611.7707189	663.6433323	26.78960411	12.37264714	241.94119	155.5480091	32.14437136	31.69249342	31.5209856	160.6450581	116.6330611	275.2745501	192.0924611	101.2906869	252.7065901	87.55366585	87.47604365	29.00709645	443.8229421	45.50208501	484.7463674	85.47331594	20.00224389	97.26837967	207.3328671	288.476048	40.91150097	28.09583043	38.88359044	76.82986194	27.76027746	392.3614503	150.7060947	163.4683128	200.2102075	366.5325153	370.700129	83.101417	325.5736444	64.20974433	100.8214488	22.80116518	25.59104046	281.3716651	365.3793523	100.7458782	205.8721228	47.72501752	44.54286887	27.50685192	22.69764265	30.63591122	70.34755894	179.7975145	48.06926344	113.883527	104.1854518	43.29512422	31.6526484	38.54255419	227.8653405	26.78569589	12.95472308	25.83659298	128.3151978	61.04084454	97.75831356	31.95898709	112.7620058	24.37448966	28.37045738	34.414002	40.29936518
chr16.trna27-LeuTAG	5055.811544	4310.508297	3676.450418	907.7723229	357.5141025	1378.488161	3394.501444	800.2185275	1004.477536	427.7998647	723.2100398	386.3651032	1279.982307	507.7432964	515.4183961	929.5232836	283.6864298	488.2448826	94.19508738	2500.196642	247.5507051	3015.221143	332.1696939	508.3297526	229.4925833	977.9952398	1574.683238	187.6474178	63.56105899	88.62776994	244.2856601	57.59608969	1022.236057	616.0854099	530.0289115	763.9809373	829.9965821	1506.511966	99.82004527	2147.529608	294.699703	474.9250992	45.34756873	491.5017427	718.6737576	1601.204527	583.5488259	1232.569449	122.6597735	127.7956119	236.8957451	30.60520848	120.7699869	149.5148118	1015.043313	223.5949072	1032.987879	582.9922201	39.71912576	543.9687102	159.6762959	967.1512729	627.8449377	69.52914665	389.0135542	574.532408	729.0100407	319.7672887	391.1637585	137.2440242	57.78785257	636.3088298	752.062382	374.3811025
chr11.trna5-LysTTT	0	0	0	0	0	5.16557655	0	0	0	0	0	0	0.098558736	0	0	2.223508635	0	0	0	3.826059845	6.292841544	0.133428673	0	0	0	0	0	0	0	0	3.924745269	0	0	0	0	0	0	23.54446765	0	0	0	0	0	0	0	0	0	7.457204965	0	7.158675353	0	0	0	0	7.872490041	0	0.45920777	0	0	0	0.083425442	0	0	0	10.48696178	0	0.765620627	0	0.178044496	4.221037652	0.406241494	0	7.891932789	0.402993652
chr6.trna106-PheGAA	0.086883796	0.279270848	0.211015368	0	0.738665501	2.762982806	0.752348291	0.271260518	0.56292173	0.948792209	1.229112916	0.578824125	0.788469889	2.955268632	0	6.670525904	0.627624845	0.558952356	1.559521314	1.334672039	0.677690628	2.935430796	0.784158862	0.454596452	0.675474859	0.796413062	0	1.818288932	2.609995176	0.938569424	0.23786335	0.518883691	0.197762828	3.86780078	0	0.795537248	1.075821882	6.512299563	0.491724361	0.110214504	0.127907857	0	0.382142433	0.439331167	0.622228362	0	0	0.266328749	4.750906721	0.265136124	0	0.878618425	0	1.049963566	13.20546716	0.910402717	0.91841554	1.952605522	1.78799923	1.468421833	0	0.378199735	0.490580511	0	0	3.255979644	0.556815001	0.77463006	0.356088993	5.668250561	0.203120747	0	0	0
chr16.trna34-GlyCCC	3423.525665	2478.75219	3076.322711	1338.162684	816.0407123	386.6974631	738.4298472	915.3686173	1417.155456	810.9010743	413.2277624	258.5896777	637.7735818	212.0757061	132.868761	674.8832078	113.2862845	172.856016	12.00831412	2717.570228	89.06791109	2368.358938	67.59449389	2309.531815	51.16722056	404.7105709	666.7886075	31.63822742	3.8382282	15.55343618	14.03393763	12.02080551	1229.194856	382.9122772	265.8690905	189.3378651	590.8413777	1361.070609	20.1606988	750.0096989	72.39584719	187.4523644	12.35593867	1746.011889	689.4290246	689.7496425	156.9483266	337.4385247	9.933714054	14.44991877	33.49473805	6.150328977	7.094632072	79.79723104	515.521122	7.283221733	393.541059	234.033719	6.513425767	1092.342686	10.9287329	320.9970253	2667.384353	3.935612075	1694.435243	118.9912561	3807.361776	169.0242791	3228.836941	72.48124653	7.007665777	1783.720134	3940.273853	2265.63031
chr12.trna12-AspGTC	4558.054276	4261.021503	3711.830661	814.2282954	247.4529429	235.4541869	787.7086603	339.3469078	577.7828641	917.1658016	954.6520019	826.5608499	1150.377569	797.0781681	690.1682469	669.6627962	1005.141189	271.6508448	244.2210378	699.2791703	553.7700559	1208.596916	725.6606107	644.4359304	782.3687552	407.8962231	787.9892563	325.110061	499.8908408	478.8044878	944.0796347	616.6932667	1140.597109	259.9714667	557.8433868	307.0773778	749.0947766	2503.728709	253.8936784	1344.727162	392.9329374	373.5314515	122.9224827	1098.327917	1110.55318	1599.922994	412.9983109	839.3350517	1231.996493	522.5833008	600.2855847	536.6894214	300.7156549	293.5698131	804.2637406	575.5565975	1069.954104	989.692056	351.5972772	83.70004449	422.4664382	541.298371	539.6385619	656.9192488	988.9380715	2152.94254	1099.361619	876.7263018	547.6648708	1160.061748	212.1596204	625.7422819	1162.313511	428.7852455
chr1.trna130-GlyCCC	0	0	0.140676912	0.585565117	0.184666375	0	0.470217682	0	0.788090423	0.632528139	0	0	0	0.140727078	0	0.193348577	0	0	0	0.266934408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430328753	0.16698204	0	0.110214504	0.127907857	0.114439783	0	0.109832792	0.622228362	0	0.149474597	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083425442	0	0	0	0.058586379	0	0.556815001	0	0	0	0	0.434241695	0.258751895	0.402993652
chr6.trna167-ThrAGT	225.3765674	192.398996	248.7871188	5.123694775	0.738665501	73.51936857	6.112829861	5.696470874	14.12933543	2.951797982	14.6264437	23.87649514	59.62803539	29.83414047	5.887437546	29.58233227	7.217685715	13.8340708	4.522611811	95.02864918	25.55861796	223.0927405	9.723569886	6.546188909	16.54913404	30.9273739	23.77753186	5.454866796	2.609995176	5.229172508	9.990260685	3.372743991	24.9181163	14.50425292	36.98237495	18.03217763	17.21315012	23.04352153	16.88253639	24.90847788	5.500037861	5.264230015	3.184520276	3.9539805	20.6579816	44.71126915	14.49903589	14.11542368	41.67840896	5.03758636	2.619700183	8.932620657	5.159732416	5.879795971	121.3887174	4.91617467	9.872967059	10.73933037	2.426570384	5.221055407	6.423759032	30.82327842	9.321029705	2.131789874	3.163664447	16.42789729	158.8314792	14.87289715	48.25005851	9.165681758	6.296743162	4.631911409	78.91932789	16.11974607
chr1.trna16-HisGTG	177.6773633	132.6350346	117.1838677	21.2267355	18.09730478	26.54866087	15.42313996	10.98605097	20.37776664	16.44573162	12.04530658	35.59768366	84.76051311	25.47160106	23.95116638	30.93577231	10.51271615	16.06988022	11.69640986	63.08549838	17.23270454	56.17347115	19.60397155	8.910090459	17.56234633	19.77759103	23.40745354	4.363893437	2.763524304	11.39691444	22.59701822	6.313084906	40.5413797	37.02037889	35.58388178	41.63311599	50.77879284	70.13245683	8.195406016	35.26864124	4.60468286	30.09766291	2.547616221	20.97806321	23.76912341	120.6065126	19.28222299	53.26574975	12.09321711	7.026107291	6.362129015	2.78229168	10.31946483	5.879795971	28.18859337	4.552013583	35.58860219	12.1340486	8.301424997	15.17369228	10.3447548	66.8468032	18.0533628	4.263579747	13.65062622	30.78380754	34.31372447	14.09826709	30.89072012	20.86398611	5.179579053	19.97511795	12.290715	29.01554293
chr8.trna6-AlaAGC	3936.09662	3576.752072	4252.100341	703.5564883	457.9726107	727.8657748	787.8967473	525.1603624	367.1375526	201.8818977	1196.787246	1087.755236	1555.059739	1802.99532	197.4967686	705.8189801	546.818146	249.7119649	432.9231168	2105.845543	685.0484118	1784.741924	508.2917742	677.5305521	2175.535652	1019.67419	620.5288179	654.0385288	752.9068437	530.4258062	1621.514455	333.2962908	2528.19999	372.275825	428.0942982	638.4186417	762.6501323	3259.155458	1863.143604	923.928186	1271.915732	292.7369647	791.0348366	609.1326625	1547.730826	832.7117897	223.0160984	490.4443908	722.3537719	626.2515254	290.9738417	388.349344	333.7701907	437.4148217	3394.059013	465.2157882	470.4583605	506.4221893	498.9794994	510.684482	401.4432268	831.6612178	1066.325798	167.427497	803.6293559	503.4928522	1585.252309	676.5618943	1189.337236	1584.336332	289.0408232	506.3258159	854.2693804	1076.799038
chr6.trna8-ArgACG	6340.258146	4894.538112	4578.119085	236.8610899	102.859171	185.6003667	236.8016245	90.19412216	209.5757602	99.20149648	1161.757528	990.3680772	1586.401418	2590.081865	326.3513676	989.5580168	728.0448199	361.0832217	419.1993293	2378.56353	1100.56958	4087.98767	866.9660376	270.8485661	2067.290805	644.0326959	700.0031364	338.9290569	616.1123907	483.899579	480.959693	488.1830725	1926.209943	582.794696	456.6857141	658.837431	822.2506646	775.9655403	841.9960141	1302.074149	929.1226749	199.5829814	364.8186428	138.9384814	1030.534612	1707.002212	377.5728315	549.3030443	950.6132449	636.5918342	177.5782481	352.1795521	613.0407077	503.5625264	3086.016096	819.1803644	618.0936586	333.0587133	874.3316235	110.9474274	492.7940857	1251.084724	179.4543508	215.1467934	231.7091275	1033.921536	625.5816542	605.9156329	368.9081964	1294.652548	472.8650994	305.8509002	458.3789815	453.9051831
chr12.trna11-PheGAA	13.33666272	10.27716719	10.33975303	2.195869189	0.184666375	16.45776715	7.617526442	1.085042071	2.927192998	1.370477635	9.095435579	7.52471362	9.461638673	4.92544772	0.936637791	24.36192069	4.550280125	1.537118978	5.926180994	11.47817954	9.971733524	27.88659257	5.802775577	1.454708646	14.86044689	9.291485721	7.1240076	4.54572233	6.294694248	2.94978962	4.638335318	2.8538603	10.48142987	10.36018066	4.817032031	3.182148993	7.638335364	21.87464725	13.11264963	42.7632275	8.31401072	0.801078481	4.076185954	1.647491875	7.840077355	4.841347615	1.793695162	1.864301241	9.069912832	5.170154422	2.806821624	10.68985751	3.386074398	4.619839692	60.18645612	11.28899369	6.199304897	6.694647504	5.23628346	2.447369722	8.592820523	6.051195764	2.649134758	1.639838364	0.761622922	7.54795281	8.700234398	8.520930659	2.581645197	33.16529583	3.351492328	1.302725084	1.94063921	5.641911125
chr9.trna7-HisGTG	177.6773633	132.6350346	117.1838677	21.2267355	18.09730478	26.54866087	15.42313996	10.98605097	20.37776664	16.44573162	12.04530658	35.59768366	84.76051311	25.47160106	23.95116638	30.93577231	10.51271615	16.06988022	11.69640986	63.08549838	17.23270454	56.17347115	19.60397155	8.910090459	17.56234633	19.77759103	23.40745354	4.363893437	2.763524304	11.39691444	22.59701822	6.313084906	40.5413797	37.02037889	35.58388178	41.63311599	50.77879284	70.13245683	8.195406016	35.26864124	4.60468286	30.09766291	2.547616221	20.97806321	23.76912341	120.6065126	19.28222299	53.26574975	12.09321711	7.026107291	6.362129015	2.78229168	10.31946483	5.879795971	28.18859337	4.552013583	35.58860219	12.1340486	8.301424997	15.17369228	10.3447548	66.8468032	18.0533628	4.263579747	13.65062622	30.78380754	34.31372447	14.09826709	30.89072012	20.86398611	5.179579053	19.97511795	12.290715	29.01554293
chr6.trna34-ThrAGT	2033.993112	1625.654222	1878.669821	34.10916808	21.23663316	52.85706237	91.31627377	30.24554773	43.34497324	27.51497405	64.89716197	79.73302316	179.6725761	123.5583742	24.35258258	266.6276876	15.84752733	47.65068831	1.715473446	491.604201	1.258568309	261.9204843	22.58377522	96.01077066	2.87076815	46.59016411	72.35031095	3.818406757	0.307058256	1.608976156	7.849490538	0.951286767	232.5690855	46.27547361	132.2352987	40.43981012	78.42741521	86.6636788	3.442070527	85.85709852	0.255815714	73.58478042	0	34.267831	54.13386745	106.3672549	33.78125888	209.4675609	2.159503055	1.988520932	8.420464873	0.585745617	1.128691466	24.35915474	165.0683396	2.367047063	25.71563513	30.12591377	0.255428461	18.11053594	0.583978094	154.7782416	33.75193914	0.819919182	20.09512787	34.63178348	137.2548979	24.01353186	59.28881728	0.723606455	2.132767845	53.41172843	45.79908536	32.37382336
chr5.trna7-LeuAAG	7192.240651	6011.863537	3849.623696	1333.331772	609.7683711	2401.392447	4476.848503	1357.794522	1491.967754	981.3674078	1925.528294	1915.039616	2338.798809	2064.606957	2000.390712	1441.703664	1849.767324	1759.582015	1855.986316	3323.333377	1469.717346	3529.455247	2344.00767	827.4564619	2179.588501	1283.286914	1562.100576	1382.263246	996.0969825	1321.50575	2195.835512	762.5860644	1394.722343	1016.126519	1522.959062	2366.855903	1112.830155	2015.97417	1708.578246	2534.823375	1984.490405	1166.828027	490.2887417	727.8619103	1137.806782	3239.858302	1167.994499	2116.780895	1393.527321	1172.564509	1060.042967	561.1443009	1941.833047	448.7544282	1779.182749	3135.791117	2583.043707	1515.500829	715.4551205	700.7635304	1266.064507	1408.983114	820.5449623	927.4925789	665.013984	2623.1356	1114.186818	954.4991598	725.8874116	1352.299863	1238.224075	860.9565331	642.3515786	320.6486156
